yfcc-batch1/722,78.7741935484
yfcc-batch1/724,73.1818181818
yfcc-batch1/717,49.6
yfcc-batch1/719,80.65625
yfcc-batch1/726,50.5
yfcc-batch1/727,68.2121212121
yfcc-batch1/734,64.4
yfcc-batch1/737,80.8484848485
yfcc-batch1/738,45.3928571429
yfcc-batch1/741,50.2702702703
yfcc-batch1/746,73.6
yfcc-batch1/744,60.4285714286
yfcc-batch1/753,63.696969697
yfcc-batch1/754,63.15625
yfcc-batch1/748,75.5161290323
yfcc-batch1/750,56.6
yfcc-batch1/751,61.8928571429
yfcc-batch1/759,59.696969697
yfcc-batch1/758,74.2258064516
yfcc-batch1/755,54.75
yfcc-batch1/757,54.7741935484
yfcc-batch1/756,52.8333333333
yfcc-batch1/760,60.4
yfcc-batch1/769,79.3448275862
yfcc-batch1/766,61.4166666667
yfcc-batch1/768,76.8666666667
yfcc-batch1/767,66.8611111111
yfcc-batch1/770,68.1176470588
yfcc-batch1/765,69.1515151515
yfcc-batch1/764,64.6774193548
yfcc-batch1/771,71.3333333333
yfcc-batch1/772,68.6111111111
yfcc-batch1/786,63.2258064516
yfcc-batch1/787,67.3513513514
yfcc-batch1/794,80.1612903226
yfcc-batch1/793,64.25
yfcc-batch1/789,70.2222222222
yfcc-batch1/795,47.0344827586
yfcc-batch1/796,56.5454545455
yfcc-batch1/798,69.3225806452
yfcc-batch1/799,59.2424242424
yfcc-batch1/801,60.2903225806
yfcc-batch1/802,79.3448275862
yfcc-batch1/800,67.3636363636
yfcc-batch1/805,71.28125
yfcc-batch1/803,59.6756756757
yfcc-batch1/804,77.0689655172
yfcc-batch1/814,47.3125
yfcc-batch1/813,77.7586206897
yfcc-batch1/820,69.0344827586
yfcc-batch1/817,66.3142857143
yfcc-batch1/818,73.696969697
yfcc-batch1/819,73.0571428571
yfcc-batch1/6,90.8235294118
yfcc-batch1/3,55.5588235294
yfcc-batch1/13,79.4482758621
yfcc-batch1/12,73.1176470588
yfcc-batch1/10,63.6551724138
yfcc-batch1/8,78.71875
yfcc-batch1/17,64.5625
yfcc-batch1/15,75.5882352941
yfcc-batch1/14,78.8055555556
yfcc-batch1/19,70.2857142857
yfcc-batch1/24,67.4571428571
yfcc-batch1/26,57.1724137931
yfcc-batch1/22,73.8666666667
yfcc-batch1/21,69.625
yfcc-batch1/20,74.7714285714
yfcc-batch1/25,82.0322580645
yfcc-batch1/28,68.275862069
yfcc-batch1/29,73.6764705882
yfcc-batch1/30,53.4444444444
yfcc-batch1/27,86.3939393939
yfcc-batch1/33,53.6857142857
yfcc-batch1/36,76.2413793103
yfcc-batch1/34,57.7272727273
yfcc-batch1/38,63.7857142857
yfcc-batch1/37,74.2580645161
yfcc-batch1/39,67.9705882353
yfcc-batch1/35,75.0857142857
yfcc-batch1/46,82.3548387097
yfcc-batch1/44,61.9705882353
yfcc-batch1/43,60.2647058824
yfcc-batch1/42,76.25
yfcc-batch1/47,84.5
yfcc-batch1/52,66.875
yfcc-batch1/48,72.3548387097
yfcc-batch1/59,59.4516129032
yfcc-batch1/53,64.21875
yfcc-batch1/55,50.3142857143
yfcc-batch1/60,54.5428571429
yfcc-batch1/65,73.6363636364
yfcc-batch1/67,82.9655172414
yfcc-batch1/64,65.9393939394
yfcc-batch1/63,62.3225806452
yfcc-batch1/62,75.0666666667
yfcc-batch1/73,46.8571428571
yfcc-batch1/69,68.09375
yfcc-batch1/75,58.5588235294
yfcc-batch1/74,63.1388888889
yfcc-batch1/77,43.4375
yfcc-batch1/78,58.6896551724
yfcc-batch1/76,72.2647058824
yfcc-batch1/82,47.5277777778
yfcc-batch1/81,65.3793103448
yfcc-batch1/88,82.8666666667
yfcc-batch1/86,77.875
yfcc-batch1/91,78.8666666667
yfcc-batch1/92,66.6842105263
yfcc-batch1/94,76.7575757576
yfcc-batch1/93,57.4827586207
yfcc-batch1/98,75.9642857143
yfcc-batch1/99,60.8484848485
yfcc-batch1/97,73.28125
yfcc-batch1/101,78.4054054054
yfcc-batch1/107,68.9705882353
yfcc-batch1/108,40.34375
yfcc-batch1/116,75.6470588235
yfcc-batch1/115,72.4848484848
yfcc-batch1/118,74.1388888889
yfcc-batch1/119,56.7142857143
yfcc-batch1/121,86
yfcc-batch1/120,70.6333333333
yfcc-batch1/123,71.15625
yfcc-batch1/124,80.3611111111
yfcc-batch1/128,67.1081081081
yfcc-batch1/127,68.7352941176
yfcc-batch1/126,76.0294117647
yfcc-batch1/134,82.84375
yfcc-batch1/136,55.0333333333
yfcc-batch1/135,85.9090909091
yfcc-batch1/142,76.2413793103
yfcc-batch1/143,71.5405405405
yfcc-batch1/154,66.15625
yfcc-batch1/152,51.5
yfcc-batch1/151,65.5
yfcc-batch1/159,88.3448275862
yfcc-batch1/163,69.8823529412
yfcc-batch1/172,68.6176470588
yfcc-batch1/171,70.7894736842
yfcc-batch1/180,62.5555555556
yfcc-batch1/179,48.5333333333
yfcc-batch1/177,79.5
yfcc-batch1/176,65.3548387097
yfcc-batch1/181,69.6470588235
yfcc-batch1/187,62.9117647059
yfcc-batch1/204,67.1428571429
yfcc-batch1/201,78.4848484848
yfcc-batch1/211,45.8064516129
yfcc-batch1/219,58.696969697
yfcc-batch1/220,71.4864864865
yfcc-batch1/225,70.5555555556
yfcc-batch1/226,63.0857142857
yfcc-batch1/224,71.0357142857
yfcc-batch1/222,52.5294117647
yfcc-batch1/231,70.1875
yfcc-batch1/230,69.1818181818
yfcc-batch1/232,65.4285714286
yfcc-batch1/235,62.6896551724
yfcc-batch1/236,69.3448275862
yfcc-batch1/249,59.8125
yfcc-batch1/248,58.5625
yfcc-batch1/251,74.875
yfcc-batch1/252,54.4705882353
yfcc-batch1/253,59.3870967742
yfcc-batch1/250,66.5
yfcc-batch1/261,74.3103448276
yfcc-batch1/259,50.1935483871
yfcc-batch1/258,84.724137931
yfcc-batch1/262,56.1621621622
yfcc-batch1/266,65.4516129032
yfcc-batch1/263,47.6285714286
yfcc-batch1/268,46.7096774194
yfcc-batch1/271,64.0967741935
yfcc-batch1/272,58.7419354839
yfcc-batch1/273,58.7142857143
yfcc-batch1/274,53.3939393939
yfcc-batch1/278,79.4230769231
yfcc-batch1/279,80.8620689655
yfcc-batch1/276,62.8125
yfcc-batch1/286,87.8709677419
yfcc-batch1/290,69.5757575758
yfcc-batch1/291,81.7142857143
yfcc-batch1/304,74.0909090909
yfcc-batch1/296,57.6285714286
yfcc-batch1/311,42.4838709677
yfcc-batch1/310,42.78125
yfcc-batch1/313,70.4705882353
yfcc-batch1/319,82.4
yfcc-batch1/324,73.03125
yfcc-batch1/326,83.3448275862
yfcc-batch1/329,79.2903225806
yfcc-batch1/350,76.7741935484
yfcc-batch1/349,61.7878787879
yfcc-batch1/351,73.25
yfcc-batch1/357,70.8387096774
yfcc-batch1/355,54.7096774194
yfcc-batch1/356,42.375
yfcc-batch1/367,76.6111111111
yfcc-batch1/375,78.9696969697
yfcc-batch1/377,72.1153846154
yfcc-batch1/376,71.3333333333
yfcc-batch1/380,70.03125
yfcc-batch1/382,70.7419354839
yfcc-batch1/385,76.2903225806
yfcc-batch1/389,41.0606060606
yfcc-batch1/392,69.8181818182
yfcc-batch1/390,32.7741935484
yfcc-batch1/388,73.6176470588
yfcc-batch1/396,66.78125
yfcc-batch1/394,69.0294117647
yfcc-batch1/399,69.9210526316
yfcc-batch1/402,76.4642857143
yfcc-batch1/406,88.8
yfcc-batch1/411,78.4722222222
yfcc-batch1/408,76.8387096774
yfcc-batch1/413,74.9473684211
yfcc-batch1/414,64.3125
yfcc-batch1/416,38.3666666667
yfcc-batch1/426,44.7428571429
yfcc-batch1/424,70.4324324324
yfcc-batch1/433,71.2571428571
yfcc-batch1/438,56.3333333333
yfcc-batch1/445,68.2647058824
yfcc-batch1/447,53.8787878788
yfcc-batch1/448,68.6315789474
yfcc-batch1/446,61.7647058824
yfcc-batch1/456,47.1875
yfcc-batch1/461,47.4848484848
yfcc-batch1/462,85.4545454545
yfcc-batch1/459,55.65625
yfcc-batch1/460,72.7352941176
yfcc-batch1/463,48.9428571429
yfcc-batch1/468,61.2666666667
yfcc-batch1/467,66.0967741935
yfcc-batch1/465,66.5
yfcc-batch1/472,69.8214285714
yfcc-batch1/477,84.4
yfcc-batch1/484,62.2647058824
yfcc-batch1/478,68
yfcc-batch1/483,61.9696969697
yfcc-batch1/481,83
yfcc-batch1/482,81.0303030303
yfcc-batch1/487,74.9677419355
yfcc-batch1/488,72.9032258065
yfcc-batch1/489,69.4545454545
yfcc-batch1/495,59.2285714286
yfcc-batch1/493,64.875
yfcc-batch1/494,73.1666666667
yfcc-batch1/496,72.7142857143
yfcc-batch1/492,66.6774193548
yfcc-batch1/503,79.2432432432
yfcc-batch1/500,77.6551724138
yfcc-batch1/499,64.1875
yfcc-batch1/502,72.1875
yfcc-batch1/504,44
yfcc-batch1/507,62.9696969697
yfcc-batch1/514,72.8484848485
yfcc-batch1/513,60.3611111111
yfcc-batch1/515,81.78125
yfcc-batch1/518,73.9117647059
yfcc-batch1/516,50.3529411765
yfcc-batch1/519,69.7428571429
yfcc-batch1/522,61.1612903226
yfcc-batch1/520,81.46875
yfcc-batch1/524,76.0714285714
yfcc-batch1/523,68.1666666667
yfcc-batch1/521,66.4411764706
yfcc-batch1/530,80.1875
yfcc-batch1/525,65.6785714286
yfcc-batch1/526,83.724137931
yfcc-batch1/529,86.8484848485
yfcc-batch1/527,91.4193548387
yfcc-batch1/535,63.2
yfcc-batch1/531,62.5675675676
yfcc-batch1/532,61.5
yfcc-batch1/533,75.1388888889
yfcc-batch1/540,90.1851851852
yfcc-batch1/539,20.78125
yfcc-batch1/538,62.9117647059
yfcc-batch1/549,69.064516129
yfcc-batch1/551,69.6363636364
yfcc-batch1/550,66.7647058824
yfcc-batch1/553,77.3225806452
yfcc-batch1/555,58.9117647059
yfcc-batch1/556,74.8125
yfcc-batch1/552,73.6206896552
yfcc-batch1/562,78.9375
yfcc-batch1/563,68.1212121212
yfcc-batch1/564,79.3103448276
yfcc-batch1/568,40.7428571429
yfcc-batch1/567,79.65625
yfcc-batch1/570,71.9210526316
yfcc-batch1/573,73.9333333333
yfcc-batch1/575,62.375
yfcc-batch1/578,45.5806451613
yfcc-batch1/577,72.2058823529
yfcc-batch1/581,82.2352941176
yfcc-batch1/576,81.1666666667
yfcc-batch1/580,62.7428571429
yfcc-batch1/579,67.3225806452
yfcc-batch1/582,58.6451612903
yfcc-batch1/587,69.6666666667
yfcc-batch1/590,60.03125
yfcc-batch1/592,70.8780487805
yfcc-batch1/595,61.3529411765
yfcc-batch1/598,59.8181818182
yfcc-batch1/599,69.6451612903
yfcc-batch1/596,63.5454545455
yfcc-batch1/597,61.9032258065
yfcc-batch1/607,38.9459459459
yfcc-batch1/610,53.6666666667
yfcc-batch1/617,38.03125
yfcc-batch1/611,67.78125
yfcc-batch1/613,68.0833333333
yfcc-batch1/629,72.4411764706
yfcc-batch1/631,65.6451612903
yfcc-batch1/627,76.9142857143
yfcc-batch1/626,60.4848484848
yfcc-batch1/632,80.2903225806
yfcc-batch1/634,60.6176470588
yfcc-batch1/640,35.6571428571
yfcc-batch1/645,75.4375
yfcc-batch1/649,79.9
yfcc-batch1/655,69.6875
yfcc-batch1/657,73.1714285714
yfcc-batch1/663,72.303030303
yfcc-batch1/660,72.9473684211
yfcc-batch1/672,68.8787878788
yfcc-batch1/686,69.6451612903
yfcc-batch1/689,74.4166666667
yfcc-batch1/688,72.65625
yfcc-batch1/691,74.5925925926
yfcc-batch1/693,48.303030303
yfcc-batch1/702,75.6129032258
yfcc-batch1/696,80.7096774194
yfcc-batch1/701,65.9666666667
yfcc-batch1/705,70.7647058824
yfcc-batch1/706,64.4285714286
yfcc-batch1/709,74.7419354839
yfcc-batch1/703,64.1612903226
yfcc-batch1/707,58.9117647059
yfcc-batch1/710,84.625
yfcc-batch1/712,79.5517241379
yfcc-batch1/711,70.8709677419
yfcc-batch1/720,58.6666666667
yfcc-batch1/723,75.2285714286
yfcc-batch2/1199,64.4716981132
yfcc-batch2/1204,86.7254901961
yfcc-batch2/1213,85.1379310345
yfcc-batch2/1218,74.44
yfcc-batch2/1219,67.7115384615
yfcc-batch2/1233,78.1041666667
yfcc-batch2/1240,45.0555555556
yfcc-batch2/1239,70.1964285714
yfcc-batch2/1250,55.4528301887
yfcc-batch2/1249,71.7083333333
yfcc-batch2/1254,79.2448979592
yfcc-batch2/1260,51.2307692308
yfcc-batch2/1261,62.2244897959
yfcc-batch2/1263,70.7358490566
yfcc-batch2/1270,68.5833333333
yfcc-batch2/1278,80.4693877551
yfcc-batch2/1280,62.6875
yfcc-batch2/1281,71.14
yfcc-batch2/1282,47.775862069
yfcc-batch2/1288,64.0416666667
yfcc-batch2/1307,68.4888888889
yfcc-batch2/1317,77.1923076923
yfcc-batch2/1323,66.14
yfcc-batch2/1338,58.6545454545
yfcc-batch2/1340,59.6086956522
yfcc-batch2/1381,77.6470588235
yfcc-batch2/1383,59.170212766
yfcc-batch2/1394,45.7346938776
yfcc-batch2/1409,81.0892857143
yfcc-batch2/1414,65
yfcc-batch2/1422,66.4807692308
yfcc-batch2/1427,68.4259259259
yfcc-batch2/1447,66.1346153846
yfcc-batch2/1454,73.152173913
yfcc-batch2/1462,64.8043478261
yfcc-batch2/1472,68.8367346939
yfcc-batch2/1476,80.2115384615
yfcc-batch2/1483,68.4090909091
yfcc-batch2/1492,76.5283018868
yfcc-batch2/1502,82.9038461538
yfcc-batch2/1506,82.94
yfcc-batch2/1509,85.6730769231
yfcc-batch2/1523,81.5744680851
yfcc-batch2/1533,81.1785714286
yfcc-batch2/1542,58.8846153846
yfcc-batch2/1548,41.0576923077
yfcc-batch2/1553,61.3673469388
yfcc-batch2/1558,68.72
yfcc-batch2/1566,85.5416666667
yfcc-batch2/1574,72.6153846154
yfcc-batch2/1580,67.1555555556
yfcc-batch2/1579,61.34
yfcc-batch2/1586,78.5714285714
yfcc-batch2/1600,70.42
yfcc-batch2/1625,55.3148148148
yfcc-batch2/1631,73.6382978723
yfcc-batch2/1633,87.9574468085
yfcc-batch2/1636,80.52
yfcc-batch2/828,70.4423076923
yfcc-batch2/838,67.1132075472
